Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5158753,Apartment for sale 150 m Tharwat (Abdel Moneim Al Dalil St.),"4,500,000 EGP",Lauran,3,2,150,11,Super Lux,Other,2020,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5158753-for-sale-alexandria-lauran-shr-bd-lhmyd-ldyb/
EG-5128995,Apartment for sale 175m Al-Iqbal (second number),"4,850,000 EGP",Lauran,3,2,175,5,Extra Super Lux,Main Street,2010,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5128995-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5200409,Apartments For sale in Srhank St,"5,500,000 EGP",Lauran,3,3,230,6,Semi Finished,Main Street,2017,Cash,Broker,شركة التميز للتسويق والاستثمار العقاري,https://aqarmap.com.eg/en/listing/5200409-for-sale-alexandria-lauran-shr-srhnk/
EG-5050679,Apartment for Sale in Louran - 1st Row Sea,"28,000,000 EGP",Lauran,4,5,473,10,Super Lux,Sea View,2010,Cash,Broker,Iproperty,https://aqarmap.com.eg/en/listing/5050679-for-sale-alexandria-lauran-el-gaish-rd/
EG-5188774,Apartment for sale 285 sqm Laurent (Shaarawi Street),"9,000,000 EGP",Lauran,4,3,285,2,Super Lux,Main Street,2014,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5188774-for-sale-alexandria-lauran-shaarawy-st/
EG-5174993,,"5,000,000 EGP",Lauran,3,2,180,4,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5174993-for-sale-alexandria-lauran-bd-lslm-rf/
EG-5171318,"Apartment for sale, 147 meters, Louran (Aflatoun Street, off Shaarawy)","4,200,000 EGP",Lauran,3,2,147,4,Super Lux,Main Street,1987,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5171318-for-sale-alexandria-lauran-shaarawy-st/
EG-5175097,شقة للبيع 170م لوران ( متفرع شارع الاقبال ),"4,650,000 EGP",Lauran,3,2,170,11,Super Lux,Main Street,2009,Cash,Broker,Coldwell Banker Platinum,https://aqarmap.com.eg/en/listing/5175097-for-sale-alexandria-lauran/
EG-5207090,Apartments For sale in Mohammed Al Eqbal St.,"4,200,000 EGP",Lauran,2,2,150,11,Super Lux,Main Street,2005,Cash,Broker,ghofran real estate,https://aqarmap.com.eg/en/listing/5207090-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5199372,Apartments For sale in El-Gaish Rd,"3,600,000 EGP",Lauran,3,2,135,2,Lux,Other,2013,Cash,Broker,Avalon Resale,https://aqarmap.com.eg/en/listing/5199372-for-sale-alexandria-lauran-el-gaish-rd/
EG-4776415,Apartment for sale in Lauren,"5,900,000 EGP",Lauran,3,2,194,8,Super Lux,Sea View,2006,Cash,Private Owner,شركه الكيان للتعمير و الاستثمار العقاري,https://aqarmap.com.eg/en/listing/4776415-for-sale-alexandria-lauran-el-gaish-rd/
EG-5194726,شقة فاخرة للبيع بمساحة 135 متر في الدور 14,"3,500,000 EGP",Lauran,2,1,135,14,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194726-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5177707,شقة للبيع في لوران - شارع أبو قير,"3,300,000 EGP",Lauran,3,1,115,10,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5177707-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5194752,فرصة شقة للبيع في لوران بجوار مترو لوران,"2,350,000 EGP",Lauran,2,1,120,4,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194752-for-sale-alexandria-lauran-shr-srhnk/
EG-5187745,شقة للبيع في لوران - فرصة لا تفوت!,"4,850,000 EGP",Lauran,3,2,175,5,Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187745-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5189908,شقة للبيع في لوران,"4,950,000 EGP",Lauran,4,2,210,6,Super Lux,Main Street,1970,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189908-for-sale-alexandria-lauran/
EG-5166600,شقة مميزة للبيع بين الإقبال وشعرواي,"3,900,000 EGP",Lauran,2,1,120,9,Super Lux,Other,1998,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5166600-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5183487,شقة فاخرة للبيع في الإقبال,"3,500,000 EGP",Lauran,2,1,135,14,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5183487-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5059912,شقه للبيع مساحة 150م,"4,300,000 EGP",Lauran,3,2,150,4,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5059912-for-sale-alexandria-lauran/
EG-5187447,شقة للبيع في لوران,"3,500,000 EGP",Lauran,2,1,135,14,Super Lux,Other,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5187447-for-sale-alexandria-lauran/
EG-4949972,شقه للبيع فى لوران 170 متر شارع سرهنك 3 غرف و3 حمام,"4,300,000 EGP",Lauran,3,3,170,7,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4949972-for-sale-alexandria-lauran-shr-srhnk/
EG-5169489,شقة للبيع في لوران,"3,500,000 EGP",Lauran,3,1,130,5,Super Lux,Other,2003,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/5169489-for-sale-alexandria-lauran/
EG-4803175,Apartments For sale in Mohammed Al Eqbal St.,"2,550,000 EGP",Lauran,3,2,130,2,Super Lux,Side Street,2010,Cash,Private Owner,mohamed El demerdash mando,https://aqarmap.com.eg/en/listing/4803175-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5183674,شقة فاخرة للبيع 200م في لوران – شارع إبراهيم نصير,"4,800,000 EGP",Lauran,3,2,200,1,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5183674-for-sale-alexandria-lauran-ibrahim-naseer-st/
EG-5148863,? شقة فاخرة للبيع في لوران - فرصة مميزة! ?,"5,800,000 EGP",Lauran,4,1,330,1,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5148863-for-sale-alexandria-lauran/
EG-5185074,شقة للبيع في بلوران,"3,600,000 EGP",Lauran,3,2,145,5,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5185074-for-sale-alexandria-lauran/
EG-5190042,? شقة للبيع في لوران - الإسكندرية,"2,350,000 EGP",Lauran,2,1,120,4,Super Lux,Main Street,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190042-for-sale-alexandria-lauran-shr-srhnk/
EG-5183454,شقة للبيع بإطلالة بحرية,"2,500,000 EGP",Lauran,2,1,100,5,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5183454-for-sale-alexandria-lauran/
EG-5179881,شقة للبيع في برج دلتا السرايا,"8,000,000 EGP",Lauran,3,3,171,9,Extra Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5179881-for-sale-alexandria-lauran/
EG-5096056,شقه للبيع في لوران مساحة 150,"4,300,000 EGP",Lauran,3,1,150,4,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5096056-for-sale-alexandria-lauran/
EG-5127320,شقه للبيع ١٦٠ متر,"4,800,000 EGP",Lauran,3,1,160,4,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/5127320-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5167262,شقة للبيع في لوران - شارع شعراوي,"2,300,000 EGP",Lauran,3,1,120,15,Super Lux,Other,1986,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5167262-for-sale-alexandria-lauran-shaarawy-st/
EG-5146777,شقه للبيع لوران متفرع من شارع الاقبال,"3,500,000 EGP",Lauran,2,1,135,14,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5146777-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5168452,شقة للبيع في لوران,"4,300,000 EGP",Lauran,3,1,150,4,Super Lux,Other,1991,Cash,Broker,,https://aqarmap.com.eg/en/listing/5168452-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5149840,شقة للبيع,"1,900,000 EGP",Lauran,3,1,120,10,Super Lux,Other,2007,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5149840-for-sale-alexandria-lauran/
,,,Lauran,,,,,,,,,,,https://aqarmap.com.eg/en/listing/5162495-for-sale-alexandria-lauran-maher-bek-st/
EG-5168477,شقة للبيع في لوران - متفرع من شارع الإقبال,"3,500,000 EGP",Lauran,2,1,135,14,Super Lux,Other,2014,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5168477-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5131435,شقه للبيع 120 متر,"2,600,000 EGP",Lauran,2,1,120,6,Super Lux,Other,2002,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5131435-for-sale-alexandria-lauran-shaarawy-st/
EG-5140734,شقه للبيع 200متر صافي,"4,800,000 EGP",Lauran,3,2,200,1,Extra Super Lux,Other,1995,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5140734-for-sale-alexandria-lauran-ibrahim-naseer-st/
EG-5164306,شقة للبيع في لوران,"2,800,000 EGP",Lauran,3,1,130,14,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5164306-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5170077,شقة للبيع في لوران - فرصة مميزة,"3,400,000 EGP",Lauran,2,1,127,5,Super Lux,Other,2001,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5170077-for-sale-alexandria-lauran/
EG-5132519,شقه ٢٥٠م لوران برج براند,"6,750,000 EGP",Lauran,4,3,250,5,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5132519-for-sale-alexandria-lauran/
EG-5129937,شقه للبيع في مكان راقي جدا من الاماكن المميزه في لوران بالاسكندريه,"5,500,000 EGP",Lauran,3,2,220,2,Extra Super Lux,Sea View,1992,Cash,Broker,,https://aqarmap.com.eg/en/listing/5129937-for-sale-alexandria-lauran-shaarawy-st/
EG-5162796,شقة للسكن الراقي وسط الفلل والترام,"1,350,000 EGP",Lauran,2,1,100,1,Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/5162796-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5136811,شقه للبيع 200 متر,"4,800,000 EGP",Lauran,3,2,200,1,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5136811-for-sale-alexandria-lauran-ibrahim-naseer-st/
EG-5135955,شقة للبيع في لوران تالت نمرة من البحر,"4,500,000 EGP",Lauran,3,2,170,8,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5135955-for-sale-alexandria-lauran/
EG-5127373,للبيع شقة دوبليكس,"3,850,000 EGP",Lauran,2,2,145,9,Super Lux,Other,2013,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5127373-for-sale-alexandria-lauran-shaarawy-st/
EG-5165195,شقة للبيع بمساحة 210 متر مربع,"4,095,000 EGP",Lauran,4,2,210,6,Lux,Side Street,1973,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5165195-for-sale-alexandria-lauran/
EG-5127307,شقه للبيع مساحه 120متر,"2,350,000 EGP",Lauran,2,1,120,4,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5127307-for-sale-alexandria-lauran-shaarawy-st/
EG-5147118,شقه للبيع المساحه /135م 2 غرفه 3 ريسيبشن 1 حمام الدور الخامس مباني 2000,"3,450,000 EGP",Lauran,2,1,135,5,Super Lux,Side Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5147118-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5087462,شقة للبيع ?جناكليس 130 م,"1,700,000 EGP",Lauran,3,1,130,5,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5087462-for-sale-alexandria-lauran-ahmed-zou-al-fekar-st/
EG-5109243,شقق 135م للبيع 2 غرف 3 ريسبشن 1 حمام,"3,300,000 EGP",Lauran,2,1,135,1,Super Lux,Side Street,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5109243-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5099967,شقة للبيع 165م,"4,500,000 EGP",Lauran,3,3,165,7,Super Lux,Other,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5099967-for-sale-alexandria-lauran-shaarawy-st/
EG-5087118,شقه للبيع بلوران مساحه :75متر _,"920,000 EGP",Lauran,2,1,75,8,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5087118-for-sale-alexandria-lauran/
EG-5099936,شقة للبيع 240 متر,"3,850,000 EGP",Lauran,3,3,240,4,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5099936-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5104843,شقه للبيع 235 متر,"5,500,000 EGP",Lauran,3,2,235,10,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5104843-for-sale-alexandria-lauran/
EG-5059857,شقه للبيع 220م,"5,000,000 EGP",Lauran,3,3,220,3,Extra Super Lux,Other,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5059857-for-sale-alexandria-lauran-shaarawy-st/
EG-5105178,شقه للبيع 185 متر,"4,100,000 EGP",Lauran,3,2,185,3,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5105178-for-sale-alexandria-lauran/
EG-5086632,شقة تمليك الدور الثانى داخل الرخصة,"5,500,000 EGP",Lauran,3,2,220,2,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5086632-for-sale-alexandria-lauran-bd-lslm-rf/
EG-5083013,للبيع شقه متميزه 221 م الترا لوكس,"5,000,000 EGP",Lauran,3,2,221,2,Super Lux,Main Street,1992,Cash,Broker,,https://aqarmap.com.eg/en/listing/5083013-for-sale-alexandria-lauran-shaarawy-st/
EG-5126331,شقه للبيع تشطيب الترا سوبر لوكس,"1,500,000 EGP",Lauran,2,1,110,1,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5126331-for-sale-alexandria-lauran/
EG-5093982,شقه للبيع كاملة العدادات,"1,700,000 EGP",Lauran,3,1,120,5,Super Lux,Main Street,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5093982-for-sale-alexandria-lauran-khalf-omar-al-mokhtar-st/
EG-5109309,شقق للبيع في_الاسكندرية على البحر مباشرة شقة فاخرة,"6,500,000 EGP",Lauran,2,2,125,5,Extra Super Lux,Sea View,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5109309-for-sale-alexandria-lauran/
EG-5088230,شقه للبيع في مكان راقي جدا من الاماكن المميزه في لوران شارع شعراوي,"5,500,000 EGP",Lauran,3,2,220,2,Extra Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5088230-for-sale-alexandria-lauran-shaarawy-st/
EG-5107769,شقه للبيع 200 متر,"5,200,000 EGP",Lauran,3,2,200,2,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5107769-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5098885,شقة للبيع اكسترا سوبر لوكس علي بعد دقيقة من البحر,"8,000,000 EGP",Lauran,3,2,220,3,Extra Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5098885-for-sale-alexandria-lauran-shaarawy-st/
EG-5091069,شقه للبيع بالاسكندريه لوران ش شعراوى,"5,500,000 EGP",Lauran,3,2,220,2,Super Lux,Other,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5091069-for-sale-alexandria-lauran-shaarawy-st/
EG-5082428,شقه للبيع بالاسكندريه 85 متر,"870,000 EGP",Lauran,2,1,85,8,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/5082428-for-sale-alexandria-lauran/
EG-5122673,شقه للبيع مساحه ٨٥م الدور ٧,"1,000,000 EGP",Lauran,2,1,85,7,Super Lux,Other,1980,Cash,Broker,,https://aqarmap.com.eg/en/listing/5122673-for-sale-alexandria-lauran/
EG-5100006,شقه للبيع مباني 2006,"2,800,000 EGP",Lauran,3,1,145,14,Super Lux,Main Street,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5100006-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5104239,شقه للبيع لوران عل ابو قير مباشر المساحه 160 متر,"5,000,000 EGP",Lauran,3,2,160,1,Super Lux,Main Street,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5104239-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5110667,شقة للبيع خطوات للبحر والترام,"3,500,000 EGP",Lauran,3,2,135,4,Super Lux,Main Street,1990,Cash,Broker,,https://aqarmap.com.eg/en/listing/5110667-for-sale-alexandria-lauran-shaarawy-st/
EG-5104527,شقة ٢٥٠ متر لوران ابو قير الدور الثالث مرخصة جميع العدادات تشطيب سوبر لوكس,"6,500,000 EGP",Lauran,4,3,250,3,Super Lux,Main Street,2011,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5104527-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5038048,شقه للبيع ١٢١ متر ٢ غرفه. ٢ ريسبشن. ١حمام دور ٩ كامله العدادات 3 اسانسير,"3,200,000 EGP",Lauran,2,1,121,9,Super Lux,Main Street,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/5038048-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5035264,شقة 200 مترريسيبشن 3 قطع - 4 غرف - 2حمام - مطبخ - كاملة العدادات,"2,200,000 EGP",Lauran,4,2,200,Ground,Super Lux,Side Street,1993,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035264-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5039222,شقه للبيع,"1,700,000 EGP",Lauran,2,1,90,5,Super Lux,Other,2024,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5039222-for-sale-alexandria-lauran/
EG-5051438,شقة للبيع لوران 140م,"5,200,000 EGP",Lauran,3,2,140,1,Super Lux,Sea View,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5051438-for-sale-alexandria-lauran/
EG-5038095,شقة للبيع المساحة : 235 متر ٣ غرف - رسيبشن ٣ قطع -مطبخ-٢حمام,"4,650,000 EGP",Lauran,3,2,235,8,Super Lux,Side Street,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5038095-for-sale-alexandria-lauran-el-gaish-rd/
EG-5025770,شقة تشطيب الترا سوبر لوكس جاهزة للسكن خالصة عدادات صيانة الدور ال١٢ ٣غرف,"6,000,000 EGP",Lauran,3,3,220,12,Extra Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5025770-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5032990,للبيع شقة 85 متر الدور الأرضي بمدخل خاص ومدخل من العمارة مباني ثمنينات,"1,500,000 EGP",Lauran,2,1,85,1,Super Lux,Side Street,1985,Cash,Broker,,https://aqarmap.com.eg/en/listing/5032990-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5035338,شقة للبيع 175 م مباشر بحر 3 غرف كبار رسيبشن 3 قطع مطبخ كبير 2 حمام,"3,800,000 EGP",Lauran,3,2,175,11,Super Lux,Sea View,1997,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035338-for-sale-alexandria-lauran/
EG-5057674,شقه ف لوران دور رابع سلم خلف امريكن فرنيتشر خطوات من شارع ابوقير رئيسي مساحه ١٤٥,"2,400,000 EGP",Lauran,3,2,145,4,Super Lux,Other,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/5057674-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5035677,شقة ٢٢٠ متر تشطيب الترا سوبر لوكس جاهزة للسكن خالصة عدادات صيانة الدور ال١٢,"6,000,000 EGP",Lauran,3,3,220,12,Extra Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035677-for-sale-alexandria-lauran-el-gaish-rd/
EG-5030040,شقة للبيع 3 غرف و3 ريسيبشن و3 حمام مساحة 220 م الدور 12,"5,800,000 EGP",Lauran,3,3,220,12,Super Lux,Sea View,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5030040-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5035622,شقة للبيع٣ غرف ٣ حمام رسيبشن ٣ قطع مطبخ مباني ٢٠١٥ برج فاخر,"4,300,000 EGP",Lauran,3,3,165,15,Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5035622-for-sale-alexandria-lauran-el-gaish-rd/
EG-5032637,للبيع شقة 205 متى الدور الخامس 2 اسانسير مباني حديثة مدخل فاخر,"6,500,000 EGP",Lauran,3,2,205,5,Super Lux,Main Street,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/5032637-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-5039578,شقة للبيع من المالك مباشرة,"680,000 EGP",Lauran,2,1,80,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5039578-for-sale-alexandria-lauran-khalf-omar-al-mokhtar-st/
EG-5104521,المساحة: 175 متر الموقع: لوران - البحر مباشرة، أول عمارة على البحر,"4,800,000 EGP",Lauran,3,2,175,13,Lux,Sea View,2003,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5104521-for-sale-alexandria-lauran/
EG-5055111,باحسن موقع في لوران اسكندرية تالت صف على البحر فيو جانبي شقة ٢٢٠ متر,"6,000,000 EGP",Lauran,3,3,220,12,Extra Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5055111-for-sale-alexandria-lauran-el-gaish-rd/
EG-5104524,للببع شقه بلوران تشطيب سوبر لوكس الدور العاشر وليس الاخير كامله العدادات,"4,800,000 EGP",Lauran,3,2,160,10,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5104524-for-sale-alexandria-lauran/
EG-5019147,شقه للبيع بالاسكندريه 145 متر,"3,500,000 EGP",Lauran,3,2,145,1,Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5019147-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5026871,شقه للبيع مساحه كبيره ٢٢٠ متر,"5,500,000 EGP",Lauran,3,2,220,4,Super Lux,Other,2022,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5026871-for-sale-alexandria-lauran/
EG-4998211,للبيع ١٧٠ م فى لوران دوبلكس • بانوراما بحر,"4,500,000 EGP",Lauran,2,2,170,8,Lux,Sea View,1986,Cash,Broker,,https://aqarmap.com.eg/en/listing/4998211-for-sale-alexandria-lauran/
EG-5026657,متاح للبيع شقة بلوران - المساحة : ١٠٠ متر - الدور ١١ والاخير,"2,300,000 EGP",Lauran,2,1,100,11,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5026657-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
EG-4987607,شقة للبيع,"4,000,000 EGP",Lauran,3,1,140,13,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4987607-for-sale-alexandria-lauran/
EG-5020917,شقة للبيع من المالك مباشرة 80 م,"680,000 EGP",Lauran,2,1,80,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5020917-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-4986256,شقه للبيع في لوران بجوار مدرسه عمر المختار الاعداديه بنات فيو مفتوح -مساحه :80,"870,000 EGP",Lauran,2,1,80,8,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4986256-for-sale-alexandria-lauran-khalf-omar-al-mokhtar-st/
EG-5000796,شقة للبيع من المالك مباشرة,"680,000 EGP",Lauran,2,1,80,5,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5000796-for-sale-alexandria-lauran-shr-bw-qyr-tryq-lhry/
EG-5032756,شقة راقية للبيع فى لوران عمارة براند شارع الاقبال 140 م,"5,500,000 EGP",Lauran,3,2,140,Ground,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5032756-for-sale-alexandria-lauran-mohammed-al-eqbal-st/
