Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-5034827,Apartments For sale in Abu Talat,"1,000,000 EGP",Abu Talat,2,1,90,12,Super Lux,Sea View,2019,Cash,Private Owner,شريف عوض,https://aqarmap.com.eg/en/listing/5034827-for-sale-alexandria-abu-talat/
EG-5025360,من المالك الاول مباشر شقه للبيع ? ابو تلات,"400,000 EGP",Abu Talat,2,1,80,6,Lux,Sea View,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5025360-for-sale-alexandria-abu-talat/
EG-5032188,شقة للبيع بالاسكندرية ابو تلات 120 متر,"600,000 EGP",Abu Talat,2,1,120,11,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5032188-for-sale-alexandria-abu-talat/
EG-5086603,شقه دور خامس سلم الترا لوكس في منطقه فلل ١١٨م غرفتين وصاله كبيره بلكونه كبيره بم,"365,000 EGP",Abu Talat,2,1,118,5,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5086603-for-sale-alexandria-abu-talat/
EG-5055072,شقة للبيع في ابو تلات دور اول علوي قريبة من البحر,"450,000 EGP",Abu Talat,3,1,130,1,Super Lux,Side Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5055072-for-sale-alexandria-abu-talat/
EG-5099137,"Super deluxe apartment for sale, first row from the sea - Al-Ahram Beach - Abu Talat","640,000 EGP",Abu Talat,2,1,75,6,Super Lux,Sea View,2015,Cash or Installments,Private Owner,Omar,https://aqarmap.com.eg/en/listing/5099137-for-sale-alexandria-abu-talat/
EG-5028320,شقه للبيع بالاسكندريه ابو تلات تالت ش قبل البحر,"500,000 EGP",Abu Talat,3,1,130,1,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5028320-for-sale-alexandria-abu-talat/
EG-4858385,Chalets For sale in Abu Talat,"400,000 EGP",Abu Talat,2,1,80,6,Semi Finished,Sea View,2016,Cash or Installments,Private Owner,Ahmed Yousry,https://aqarmap.com.eg/en/listing/4858385-for-sale-alexandria-abu-talat/
EG-5006355,شقه للبيع بالاسكندريه ابو تلاتت مساحة 135,"700,000 EGP",Abu Talat,3,2,135,11,Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5006355-for-sale-alexandria-abu-talat/
EG-4844890,شقه للبيع بسعر لقطه ابو تلات-الاسكندرية,"1,400,000 EGP",Abu Talat,3,1,140,1,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4844890-for-sale-alexandria-abu-talat/
EG-4978856,اجمل شقه مصيفيه في عمارة سكنيه,"470,000 EGP",Abu Talat,2,1,90,9,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4978856-for-sale-alexandria-abu-talat/
EG-4844906,شقه للبيع فى الساحل الشمالى الكيلو 23اول الساحل الشمالي,"360,000 EGP",Abu Talat,3,1,110,7,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4844906-for-sale-alexandria-abu-talat/
EG-5022812,شقة روف للبيع رؤية كاملة للبحر متشطبة سوبر لوكس شارع الاهرام,"595,000 EGP",Abu Talat,3,2,240,11,Lux,Sea View,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5022812-for-sale-alexandria-abu-talat/
EG-4813382,شقه في العجمي ابو تلات دور تالت وي يوجد اسناسير بي بطاريه (برج ١١ دور) شقه عروس,"540,000 EGP",Abu Talat,3,1,110,3,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4813382-for-sale-alexandria-abu-talat/
EG-4978805,شقه للبيع ابو تلات ثالث نمرة من البحر الكيلو ٢٥ سيلڤر بيتش,"375,000 EGP",Abu Talat,2,1,70,7,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4978805-for-sale-alexandria-abu-talat/
EG-4773938,شقه مصيفية صف اول علي البحر,"500,000 EGP",Abu Talat,2,1,78,3,Super Lux,Main Street,2005,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4773938-for-sale-alexandria-abu-talat/
EG-4822647,شقه للبيع فى منطقة ابو تلات 10دقيق من الطريق الساحلي الشقه فى الدور السابع,"360,000 EGP",Abu Talat,3,1,110,7,Semi Finished,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4822647-for-sale-alexandria-abu-talat/
EG-4742259,شقه للبيع من المالك مباشر مدخل الصفا اول طريق الساحل بعد الكيلو 21برج الصفا أمام,"500,000 EGP",Abu Talat,2,1,75,11,Super Lux,Main Street,1982,Cash,Broker,,https://aqarmap.com.eg/en/listing/4742259-for-sale-alexandria-abu-talat/
EG-4742282,شقق للبيع في الاسكندريه75 متر,"450,000 EGP",Abu Talat,2,1,75,11,Super Lux,Main Street,1967,Cash,Broker,,https://aqarmap.com.eg/en/listing/4742282-for-sale-alexandria-abu-talat/
EG-4954664,شقة تمليك سوبر لوكس اول صف من البحر – شاطئ الاهرام – أبو تلات 》 برج جديد كامل,"640,000 EGP",Abu Talat,2,1,75,6,Super Lux,Sea View,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4954664-for-sale-alexandria-abu-talat/
EG-4871204,ده اعلان عن فرصه استثمارحقيقيه محتاج نظره للمستقبل خد فكره سريعه عن الفرصه??,"380,000 EGP",Abu Talat,2,1,80,5,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4871204-for-sale-alexandria-abu-talat/
EG-4954926,شقة للبيع بشارع ابو تلات الرئيسي تاني نمرة من البحر 85م غرفتين وريسبشن حمام,"220,000 EGP",Abu Talat,2,1,85,6,Semi Finished,Sea View,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4954926-for-sale-alexandria-abu-talat/
EG-4982058,شقه للبيع بالاسكندريه ابو تلات منطقه الفيلات شارع الاهرام,"470,000 EGP",Abu Talat,3,1,95,5,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4982058-for-sale-alexandria-abu-talat/
EG-4773945,للبيع بالساحل الشمالى شقة سوبر لوكس واجهة بحرى رؤية مباشرة للبحر70 متر,"420,000 EGP",Abu Talat,2,2,70,8,Super Lux,Main Street,1974,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4773945-for-sale-alexandria-abu-talat/
EG-4745506,شقة تمليك سوبر لوكس اول صف من البحر – شاطئ الاهرام – أبو تلات,"700,000 EGP",Abu Talat,2,1,75,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4745506-for-sale-alexandria-abu-talat/
EG-4822697,شقه للبيع فى منطقة ابو تلات 10دقيق من الطريق الساحلي الشقه فى الدور السابع,"360,000 EGP",Abu Talat,3,1,110,7,Semi Finished,Other,2019,Cash,Broker,,https://aqarmap.com.eg/en/listing/4822697-for-sale-alexandria-abu-talat/
EG-4978821,شقة مصيف علي البحر مباشرة,"480,000 EGP",Abu Talat,2,1,80,10,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4978821-for-sale-alexandria-abu-talat/
EG-4870847,شقه للبيع في الاسكندريه ابو تلات,"350,000 EGP",Abu Talat,2,1,90,Ground,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4870847-for-sale-alexandria-abu-talat/
EG-4859903,شقه للبيع في الاسكندريه ابو تلات,"250,000 EGP",Abu Talat,2,1,85,2,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4859903-for-sale-alexandria-abu-talat/
EG-4743291,شقة للبيع من المالك مباشرة مساحة 70 متر بالدور الرابع غرفتين وصالة ومطبخ وحمام ك,"250,000 EGP",Abu Talat,2,1,70,4,Super Lux,Main Street,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4743291-for-sale-alexandria-abu-talat/
EG-4745513,شقة تمليك سوبر لوكس أول نمرة من البحر فى موقع متميز,"275,000 EGP",Abu Talat,1,1,60,6,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4745513-for-sale-alexandria-abu-talat/
EG-4871138,للبيع شقة ف الإسكندرية ف مساكن الكيلو 26 العجمي,"70,000 EGP",Abu Talat,2,1,70,2,Super Lux,Main Street,1934,Cash,Broker,,https://aqarmap.com.eg/en/listing/4871138-for-sale-alexandria-abu-talat/
EG-4885014,شقة تمليك سوبر لوكس اول صف من البحر – شاطئ الاهرام – أبو تلات 》 برج جديد كامل,"650,000 EGP",Abu Talat,2,1,75,6,Super Lux,Sea View,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4885014-for-sale-alexandria-abu-talat/
EG-4742272,شقه مصيفيه أول نمره والاستلام فوري80 متر,"225,000 EGP",Abu Talat,2,1,80,3,Super Lux,Side Street,1999,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4742272-for-sale-alexandria-abu-talat/
EG-4822643,شقة تمليك سوبر لوكس اول صف من البحر – شاطئ الاهرام – أبو تلات 》 برج جديد كامل,"650,000 EGP",Abu Talat,2,1,75,6,Super Lux,Sea View,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/4822643-for-sale-alexandria-abu-talat/
EG-5011204,شقه لقطه للبيع سوبر لوكس,"290,000 EGP",Abu Talat,2,1,90,4,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5011204-for-sale-alexandria-abu-talat/
EG-4742265,بوابة اسكندرية الجديدة الكيلو 23 قبل ابو تلات70 متر,"250,000 EGP",Abu Talat,2,1,70,4,Super Lux,Main Street,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/4742265-for-sale-alexandria-abu-talat/
EG-4761295,شقه للبيع ابو تلات عند النقطه,"580,000 EGP",Abu Talat,2,1,100,10,Super Lux,Main Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4761295-for-sale-alexandria-abu-talat/
EG-4743361,شقة للتمليك بالصفا,"470,000 EGP",Abu Talat,3,1,120,1,Lux,Sea View,2022,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/4743361-for-sale-alexandria-abu-talat/
EG-4844897,شقة تمليك سوبر لوكس أول نمرة من البحر فى موقع متميز - شاطئ الاهرام – أبو تلات,"275,000 EGP",Abu Talat,1,1,60,6,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/4844897-for-sale-alexandria-abu-talat/
EG-4822644,شقة ستوديو تمليك سوبر لوكس أول نمرة من البحر فى موقع متميز - شاطئ الاهرام – أبو تلات 》,"275,000 EGP",Abu Talat,1,1,60,6,Super Lux,Sea View,2016,Cash,Broker,,https://aqarmap.com.eg/en/listing/4822644-for-sale-alexandria-abu-talat/
EG-4847401,شقه ع البحر بابو تلات تري البحر بوضوح غرفتين و ريسيبشن و بلكونه و مطبخ وحمام,"350,000 EGP",Abu Talat,2,1,70,3,Lux,Sea View,2008,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4847401-for-sale-alexandria-abu-talat/
